TEAM_ABBREVIATION,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FTM,FTA,FT_PCT,REB,AST,TOV,STL,BLK,PF,PLUS_MINUS,TS_Pct,EffIndex
ATL,102.49165596919127,38.216944801026955,83.85237483953787,0.4570641848523748,9.607188703465981,26.973042362002566,16.450577663671375,21.59178433889602,0.761229781771502,41.90757381258023,24.245186136071887,15.154043645699614,8.10397946084724,4.702182284980744,19.465982028241335,-0.7843388960205392,55.0008044287336,115.5198973042362
BKN,103.0875796178344,37.867834394904456,84.39331210191082,0.4499140127388535,9.668789808917197,27.628980891719745,17.68312101910828,23.4156050955414,0.7563455414012739,43.42197452229299,22.10031847133758,14.998407643312103,7.1847133757961785,4.36624203821656,20.095541401273884,-2.627388535031847,54.53445589391277,112.90445859872611
BOS,102.46967741935484,38.41161290322581,84.37677419354839,0.45689161290322583,8.832258064516129,24.89677419354839,16.814193548387095,21.490322580645163,0.7847496774193549,42.47096774193548,23.683870967741935,14.065806451612904,8.033548387096774,4.534193548387097,20.80516129032258,2.2516129032258063,54.73489286619074,116.48516129032258
CHA,99.62419562419562,36.62676962676963,83.7927927927928,0.4377747747747748,8.108108108108109,23.446589446589446,18.26254826254826,23.913770913770914,0.7643938223938224,42.66151866151866,21.52252252252252,13.01029601029601,6.673101673101673,5.1184041184041185,18.392535392535393,-3.229086229086229,52.854525551666896,109.77220077220078
CHI,100.0,37.57583547557841,84.65681233933162,0.4451645244215939,7.897172236503856,22.275064267352185,16.95115681233933,22.003856041131105,0.7697493573264782,44.652956298200515,22.640102827763496,14.209511568123393,7.291773778920309,5.0115681233933165,19.133676092544988,0.043701799485861184,53.11499749159344,113.25321336760925
CLE,102.32432432432432,37.863577863577866,84.21621621621621,0.4504813384813385,9.395109395109396,26.046332046332047,17.202059202059203,22.797940797940797,0.7534311454311455,42.77606177606177,21.67052767052767,14.223938223938225,6.976833976833976,3.7451737451737452,19.54054054054054,-2.5225225225225225,54.372584654153925,111.32046332046332
DAL,103.24678663239075,38.326478149100254,84.206940874036,0.4560179948586118,9.94344473007712,27.825192802056556,16.65038560411311,21.460154241645245,0.7757532133676092,42.30719794344473,22.710796915167094,13.218508997429305,7.392030848329049,4.388174807197943,19.588688946015424,0.6465295629820051,55.21355490846814,116.13624678663238
DEN,106.74646074646074,39.693693693693696,85.98326898326899,0.4626949806949807,8.943371943371943,25.26126126126126,18.415701415701417,24.602316602316602,0.7508725868725868,44.71943371943372,24.083655083655085,14.653796653796654,7.776061776061776,4.873873873873874,20.616473616473616,1.2046332046332047,55.255252609791256,121.06949806949807
DET,100.39666238767651,37.97817715019256,85.13093709884467,0.44708857509627725,8.265725288831836,23.577663671373557,16.174582798459564,22.605905006418485,0.7197946084724005,43.54685494223363,21.318356867779205,13.930680359435174,7.318356867779204,4.2567394094993585,19.536585365853657,-2.001283697047497,52.88467025878342,109.3222079589217
GSW,108.73745173745174,40.87773487773488,86.2072072072072,0.47498712998713,10.517374517374517,27.07335907335907,16.464607464607464,21.07078507078507,0.7810476190476191,43.92406692406692,26.23938223938224,14.79021879021879,8.316602316602317,5.745173745173745,20.733590733590734,4.166023166023166,57.01699108929008,128.23680823680823
HOU,108.71685971685972,38.6010296010296,84.68854568854569,0.4568777348777349,11.87902187902188,33.3037323037323,19.635778635778635,26.045045045045047,0.757980694980695,43.53281853281853,22.413127413127413,15.016731016731017,8.371943371943372,4.853281853281853,20.75933075933076,3.799227799227799,56.62555604031124,120.37451737451738
IND,101.49484536082474,38.103092783505154,83.88659793814433,0.45505412371134024,7.918814432989691,21.90463917525773,17.36984536082474,22.462628865979383,0.7727203608247423,43.74484536082474,21.73582474226804,14.243556701030927,7.69201030927835,5.109536082474227,20.24484536082474,1.916237113402062,54.2263722583207,114.65721649484536
LAC,106.3925353925354,39.14671814671814,83.51480051480051,0.4696138996138996,9.1003861003861,25.025740025740024,18.998712998713,26.015444015444015,0.7304118404118404,43.23552123552123,23.213642213642213,14.04890604890605,7.945945945945946,4.924066924066924,21.245817245817246,3.3963963963963963,56.092943751185516,120.27799227799228
LAL,103.62451612903226,38.72258064516129,85.39483870967742,0.45410451612903224,8.44,24.37548387096774,17.739354838709676,23.990967741935485,0.7402425806451612,44.468387096774194,22.53290322580645,14.68258064516129,7.385806451612903,4.993548387096774,19.84258064516129,-2.064516129032258,54.072467400124765,115.39870967741936
MEM,99.48133848133848,37.71557271557271,83.42084942084942,0.4532895752895753,6.741312741312742,19.562419562419564,17.30888030888031,22.494208494208493,0.7683256113256114,42.22908622908623,21.81081081081081,13.933075933075934,8.427284427284427,4.882882882882883,21.001287001287,0.148005148005148,53.41259352843218,112.00772200772201
MIA,102.26640926640927,38.14028314028314,81.18275418275418,0.4714079794079794,8.644787644787645,23.913770913770914,17.34105534105534,23.1969111969112,0.7465521235521236,41.993564993564995,21.92792792792793,14.382239382239382,7.732303732303732,5.24967824967825,19.792792792792792,2.9266409266409266,56.10187506109029,115.8893178893179
MIL,102.54568854568855,38.67310167310168,84.45945945945945,0.45875160875160875,8.187902187902187,23.048906048906048,17.01158301158301,22.428571428571427,0.7577567567567568,43.118404118404115,23.214929214929214,14.505791505791505,8.064350064350064,5.507078507078507,20.314028314028313,0.29987129987129985,54.406087424324035,116.74131274131274
MIN,104.00387096774193,38.43354838709677,85.3316129032258,0.4513522580645161,7.436129032258065,21.73032258064516,19.70064516129032,25.310967741935485,0.7787470967741935,43.11096774193548,22.58451612903226,14.55483870967742,8.06967741935484,4.572903225806452,19.676129032258064,-2.455483870967742,53.994674184483294,115.27870967741936
NJN,93.63945578231292,34.97278911564626,80.80272108843538,0.43425170068027213,6.530612244897959,19.07482993197279,17.163265306122447,22.38095238095238,0.7718639455782312,40.59183673469388,20.523809523809526,14.523809523809524,6.442176870748299,4.35374149659864,20.761904761904763,-6.190476190476191,51.79070345594143,99.9795918367347
NOH,93.09606986899563,35.65502183406114,78.7292576419214,0.4539126637554585,5.388646288209607,15.135371179039302,16.397379912663755,21.40174672489083,0.7693799126637554,40.94759825327511,20.77292576419214,14.31004366812227,7.109170305676856,4.868995633187773,20.480349344978166,-2.165938864628821,52.91416418071309,104.4061135371179
NOP,106.64533820840951,40.202925045703836,86.9926873857404,0.46305484460694696,9.16819012797075,25.42961608775137,17.071297989031077,22.462522851919562,0.7600018281535649,44.124314442413166,23.974405850091408,14.06946983546618,7.579524680073126,5.5612431444241315,20.204753199268737,-1.2961608775137112,55.11784681822696,121.6343692870201
NYK,101.06949806949807,37.72844272844273,84.76962676962677,0.44605662805662805,8.812097812097813,24.942084942084943,16.8005148005148,21.82882882882883,0.7699124839124839,42.70785070785071,20.948519948519948,13.924066924066924,7.3487773487773485,4.899613899613899,20.961389961389962,-2.799227799227799,53.67471802000896,110.98069498069498
OKC,107.33204633204633,39.41698841698842,85.0978120978121,0.46450707850707856,8.517374517374517,24.2972972972973,19.98069498069498,25.687258687258687,0.7758931788931789,45.49420849420849,21.374517374517374,14.82882882882883,8.078507078507078,5.918918918918919,21.194337194337194,4.543114543114543,55.82113546360048,121.98198198198199
ORL,99.7104247104247,37.84041184041184,84.34105534105534,0.44926383526383523,8.71042471042471,24.93050193050193,15.31917631917632,20.716859716859716,0.744041184041184,42.98455598455598,22.256113256113256,14.217503217503218,7.332046332046332,4.70913770913771,19.494208494208493,-2.7335907335907335,53.4024767409877,110.87644787644787
PHI,100.99100257069409,38.06555269922879,85.12982005141389,0.44805912596401026,8.455012853470437,24.448586118251928,16.404884318766065,22.281491002570693,0.7355655526992287,43.65552699228792,23.447300771208226,15.176092544987146,8.26349614395887,5.107969151670951,20.787917737789204,-2.634961439588689,53.25734950021419,113.34832904884318
PHX,103.69922879177378,38.7840616966581,85.6388174807198,0.4540578406169666,8.491002570694087,24.611825192802055,17.640102827763496,23.09897172236504,0.7620681233933162,42.74935732647815,21.89203084832905,15.354755784061696,7.817480719794345,4.67866323907455,21.858611825192803,-3.9588688946015425,54.23678067953664,113.16838046272494
POR,104.60668380462725,38.789203084832906,85.7210796915167,0.4535012853470437,9.534704370179949,26.28020565552699,17.493573264781492,22.02827763496144,0.7932557840616967,44.16580976863753,21.40102827763496,13.803341902313624,6.79305912596401,4.850899742930591,19.82005141388175,1.2197943444730077,54.915218514204895,116.54755784061696
SAC,102.994851994852,38.6962676962677,85.37966537966538,0.45423166023166023,7.93951093951094,22.1969111969112,17.662805662805663,23.589446589446588,0.7460167310167309,43.002574002574,21.682110682110682,14.94079794079794,7.815958815958816,4.283140283140283,20.953667953667953,-3.9703989703989704,53.868594706721886,112.22779922779922
SAS,105.2860824742268,39.896907216494846,84.0360824742268,0.4760244845360824,8.595360824742269,22.582474226804123,16.896907216494846,21.484536082474225,0.7858492268041236,43.45360824742268,24.030927835051546,13.447164948453608,7.573453608247423,5.265463917525773,18.085051546391753,5.630154639175258,56.43610899837703,123.43556701030928
TOR,104.08494208494209,38.356499356499356,83.74646074646074,0.4588803088803089,8.87902187902188,24.733590733590734,18.492921492921493,23.56885456885457,0.7838828828828829,42.7027027027027,21.785070785070786,13.785070785070785,7.598455598455598,4.922779922779923,21.581724581724583,2.425997425997426,55.36885542643175,116.84298584298584
UTA,100.98326898326899,37.523809523809526,81.92406692406692,0.45887773487773487,8.312741312741313,23.202059202059203,17.62290862290862,23.416988416988417,0.7536550836550837,43.16731016731017,21.76962676962677,14.64993564993565,7.620334620334621,5.395109395109395,20.55212355212355,1.018018018018018,54.844862024197226,114.0913770913771
WAS,103.05419354838709,39.10967741935484,85.45290322580645,0.4585445161290323,8.086451612903225,22.574193548387097,16.748387096774195,22.295483870967743,0.7519690322580644,42.61032258064516,23.29032258064516,14.67741935483871,7.9961290322580645,4.7458064516129035,21.15741935483871,-1.615483870967742,54.15405974275824,115.12903225806451
